vnr_uid,best_algorithm,v_net_id,seed,event_time,result,v_net_num_nodes,v_net_num_egdes,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_lifetime,v_net_arrival_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,inservice_count,num_algorithms_tested
0_0_22,pl_rank,0,0,22.0,False,7,8,108.0,54.0,249.0,27.93502765653346,22.0,5065.0,718,4347.0,0.0,0.0,0,8
0_1_32,mcts,0,1,32.0,False,7,12,184.0,92.0,230.0,379.4581106632087,32.0,5188.0,764,4424.0,0.0,0.0,0,8
0_2_15,ga_meta,0,2,15.0,False,10,19,140.0,70.0,607.0,751.6116744769311,15.0,15666.0,1286,14380.0,0.0,0.0,0,8
0_3_22,pl_rank,0,3,22.0,False,10,20,196.0,98.0,518.0,906.733098550513,22.0,15828.0,1173,14655.0,0.0,0.0,0,8
0_4_25,ga_meta,0,4,25.0,False,9,18,170.0,85.0,350.0,331.2160171223706,25.0,15934.0,1266,14668.0,0.0,0.0,0,8
100_0_2478,mcts,100,0,2478.0,False,4,4,82.0,41.0,144.0,1045.7782980075951,2478.0,5065.0,718,4347.0,0.0,0.0,0,8
100_1_2520,pl_rank,100,1,2520.0,False,4,3,30.0,15.0,72.0,379.2890302347226,2520.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
100_2_2456,pl_rank,100,2,2456.0,False,2,1,68.0,34.0,4.0,195.59665491452856,2456.0,15666.0,1286,14380.0,0.0,0.0,0,8
100_3_2590,pl_rank,100,3,2590.0,False,4,3,78.0,39.0,40.0,664.6247754682353,2590.0,15828.0,1173,14655.0,0.0,0.0,0,8
100_4_2527,pl_rank,100,4,2527.0,False,4,3,26.0,13.0,52.0,1.9400780853765671,2527.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
101_0_2505,rw_rank_bfs,101,0,2505.0,False,5,5,88.0,44.0,201.0,206.364930195333,2505.0,5065.0,718,4347.0,0.0,0.0,0,8
101_1_2542,rw_rank_bfs,101,1,2542.0,False,9,18,206.0,103.0,457.0,69.74295469166917,2542.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
101_2_2481,rw_rank_bfs,101,2,2481.0,False,9,22,218.0,109.0,647.0,2248.700486173692,2481.0,15666.0,1286,14380.0,0.0,0.0,0,8
101_3_2607,pl_rank,101,3,2607.0,False,4,3,50.0,25.0,115.0,324.17451880825666,2607.0,15828.0,1173,14655.0,0.0,0.0,0,8
101_4_2554,mcts,101,4,2554.0,False,3,3,84.0,42.0,103.0,1355.5972642251866,2554.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
102_0_2533,pl_rank,102,0,2533.0,False,5,5,162.0,81.0,92.0,1629.4604478949802,2533.0,5065.0,718,4347.0,0.0,0.0,0,8
102_1_2555,mcts,102,1,2555.0,False,4,3,106.0,53.0,101.0,412.1509352397844,2555.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
102_2_2495,pl_rank,102,2,2495.0,False,2,1,40.0,20.0,29.0,2644.2092578954366,2495.0,15666.0,1286,14380.0,0.0,0.0,0,8
102_3_2630,rw_rank_bfs,102,3,2630.0,False,19,80,1008.0,504.0,4986.0,0.7458000816538389,2630.0,10503.0,1172,9331.0,0.0,0.0,0,8
102_4_2575,rw_rank_bfs,102,4,2575.0,False,10,24,164.0,82.0,624.0,122.8966491597611,2575.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
103_0_2565,pl_rank,103,0,2565.0,False,4,4,64.0,32.0,131.0,131.78855704244657,2565.0,5065.0,718,4347.0,0.0,0.0,0,8
103_1_2577,rw_rank_bfs,103,1,2577.0,False,8,13,148.0,74.0,311.0,91.85974811109456,2577.0,5134.0,754,4380.0,0.013089005235602,0.0099457504520795,1,8
103_2_2519,rw_rank_bfs,103,2,2519.0,False,7,15,118.0,59.0,416.0,874.7835670134227,2519.0,15666.0,1286,14380.0,0.0,0.0,0,8
103_3_2648,ga_meta,103,3,2648.0,False,5,4,114.0,57.0,191.0,270.2661915770329,2648.0,15828.0,1173,14655.0,0.0,0.0,0,8
103_4_2602,rw_rank_bfs,103,4,2602.0,False,10,21,170.0,85.0,461.0,153.8850625113591,2602.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
104_0_2593,pl_rank,104,0,2593.0,False,5,4,120.0,60.0,124.0,1491.1003440590173,2593.0,5065.0,718,4347.0,0.0,0.0,0,8
104_1_2606,rw_rank_bfs,104,1,2606.0,True,2,1,30.0,15.0,1.0,273.29096492460206,2606.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
104_2_2546,ga_meta,104,2,2546.0,False,4,4,40.0,20.0,125.0,592.3344078953928,2546.0,15666.0,1286,14380.0,0.0,0.0,0,8
104_3_2672,ga_meta,104,3,2672.0,False,6,7,132.0,66.0,203.0,171.58674721351258,2672.0,15828.0,1173,14655.0,0.0,0.0,0,8
104_4_2629,pl_rank,104,4,2629.0,False,3,2,98.0,49.0,65.0,1066.0061165473107,2629.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
105_0_2612,pl_rank,105,0,2612.0,False,6,6,152.0,76.0,127.0,1418.3200944992527,2612.0,5065.0,718,4347.0,0.0,0.0,0,8
105_1_2622,pl_rank,105,1,2622.0,False,4,3,58.0,29.0,94.0,577.0961788050674,2622.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
105_2_2575,ga_meta,105,2,2575.0,False,7,8,86.0,43.0,141.0,661.509189756853,2575.0,15666.0,1286,14380.0,0.0,0.0,0,8
105_3_2690,pl_rank,105,3,2690.0,False,3,2,92.0,46.0,30.0,1154.8595769365904,2690.0,15828.0,1173,14655.0,0.0,0.0,0,8
105_4_2649,ga_meta,105,4,2649.0,False,5,7,94.0,47.0,192.0,1582.1908836211958,2649.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
106_0_2633,pl_rank,106,0,2633.0,False,3,2,36.0,18.0,17.0,802.7293882343262,2633.0,5065.0,718,4347.0,0.0,0.0,0,8
106_1_2650,rw_rank_bfs,106,1,2650.0,False,8,13,188.0,94.0,393.0,160.03399064402475,2650.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
106_2_2597,pl_rank,106,2,2597.0,False,3,2,54.0,27.0,79.0,1040.7971678581257,2597.0,15666.0,1286,14380.0,0.0,0.0,0,8
106_3_2721,rw_rank_bfs,106,3,2721.0,False,16,67,788.0,394.0,3891.0,1137.8786306350194,2721.0,10503.0,1172,9331.0,0.0,0.0,0,8
106_4_2677,pl_rank,106,4,2677.0,False,3,3,56.0,28.0,75.0,137.89574773889225,2677.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
107_0_2658,mcts,107,0,2658.0,False,4,3,52.0,26.0,96.0,497.7318234706012,2658.0,5065.0,718,4347.0,0.0,0.0,0,8
107_1_2676,rw_rank_bfs,107,1,2676.0,False,8,17,120.0,60.0,404.0,5.025028937115578,2676.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
107_2_2615,ga_meta,107,2,2615.0,False,5,7,88.0,44.0,124.0,1513.200373587617,2615.0,15666.0,1286,14380.0,0.0,0.0,0,8
107_3_2750,ga_meta,107,3,2750.0,False,9,10,120.0,60.0,248.0,777.5514398528638,2750.0,15828.0,1173,14655.0,0.0,0.0,0,8
107_4_2702,ga_meta,107,4,2702.0,False,5,7,114.0,57.0,206.0,337.5909301387496,2702.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
108_0_2695,pl_rank,108,0,2695.0,False,3,2,74.0,37.0,16.0,1036.8807185302517,2695.0,5065.0,718,4347.0,0.0,0.0,0,8
108_1_2704,pl_rank,108,1,2704.0,False,4,4,76.0,38.0,93.0,124.1449844817718,2704.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
108_2_2640,mcts,108,2,2640.0,False,5,4,94.0,47.0,93.0,956.1605580926552,2640.0,15666.0,1286,14380.0,0.0,0.0,0,8
108_3_2767,pl_rank,108,3,2767.0,False,3,2,54.0,27.0,65.0,1130.431501087978,2767.0,15828.0,1173,14655.0,0.0,0.0,0,8
108_4_2728,rw_rank_bfs,108,4,2728.0,False,8,13,106.0,53.0,337.0,674.7693311242354,2728.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
109_0_2713,mcts,109,0,2713.0,False,6,6,138.0,69.0,187.0,173.3766522279259,2713.0,5065.0,718,4347.0,0.0,0.0,0,8
109_1_2730,rw_rank_bfs,109,1,2730.0,False,9,23,202.0,101.0,531.0,16.238985175775657,2730.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
109_2_2664,pl_rank,109,2,2664.0,False,3,2,64.0,32.0,7.0,512.1309926314782,2664.0,15666.0,1286,14380.0,0.0,0.0,0,8
109_3_2785,pl_rank,109,3,2785.0,False,2,1,38.0,19.0,47.0,143.9670136877853,2785.0,15828.0,1173,14655.0,0.0,0.0,0,8
109_4_2749,rw_rank_bfs,109,4,2749.0,False,9,22,192.0,96.0,467.0,351.59916874238695,2749.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
10_0_280,pl_rank,10,0,280.0,False,8,14,126.0,63.0,415.0,485.7410721619365,280.0,5065.0,718,4347.0,0.0,0.0,0,8
10_1_301,rw_rank_bfs,10,1,301.0,False,7,12,122.0,61.0,402.0,38.58008449379743,301.0,5188.0,764,4424.0,0.0,0.0,0,8
10_2_249,mcts,10,2,249.0,False,6,5,134.0,67.0,135.0,294.00719298993613,249.0,15581.0,1283,14298.0,0.0023328149300155,0.005702364394993,1,8
10_3_278,pl_rank,10,3,278.0,False,2,1,60.0,30.0,0.0,23.282406624600615,278.0,15828.0,1173,14655.0,0.0,0.0,0,8
10_4_286,rw_rank_bfs,10,4,286.0,False,10,22,172.0,86.0,630.0,154.48508204832453,286.0,15934.0,1266,14668.0,0.0,0.0,0,8
110_0_2736,rw_rank_bfs,110,0,2736.0,False,8,17,132.0,66.0,438.0,945.0508530702544,2736.0,5065.0,718,4347.0,0.0,0.0,0,8
110_1_2756,rw_rank_bfs,110,1,2756.0,False,9,21,114.0,57.0,512.0,1365.7019070656945,2756.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
110_2_2686,rw_rank_bfs,110,2,2686.0,False,10,19,176.0,88.0,543.0,38.169744915379454,2686.0,15666.0,1286,14380.0,0.0,0.0,0,8
110_3_2814,pl_rank,110,3,2814.0,False,2,1,54.0,27.0,0.0,1261.7444146115831,2814.0,15828.0,1173,14655.0,0.0,0.0,0,8
110_4_2777,rw_rank_bfs,110,4,2777.0,False,6,8,144.0,72.0,235.0,16.809141243971325,2777.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
111_0_2755,rw_rank_bfs,111,0,2755.0,False,10,26,218.0,109.0,638.0,481.0059632177831,2755.0,5065.0,718,4347.0,0.0,0.0,0,8
111_1_2772,pl_rank,111,1,2772.0,False,2,1,40.0,20.0,11.0,761.8412017394207,2772.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
111_2_2720,rw_rank_bfs,111,2,2720.0,False,8,13,218.0,109.0,264.0,488.2655374417354,2720.0,15666.0,1286,14380.0,0.0,0.0,0,8
111_3_2845,rw_rank_bfs,111,3,2845.0,False,17,60,856.0,428.0,3693.0,47.40214106195202,2845.0,10503.0,1172,9331.0,0.0,0.0,0,8
111_4_2812,pl_rank,111,4,2812.0,False,2,1,42.0,21.0,17.0,115.9427131850434,2812.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
112_0_2782,pl_rank,112,0,2782.0,False,4,4,102.0,51.0,91.0,6.662622906906007,2782.0,5065.0,718,4347.0,0.0,0.0,0,8
112_1_2798,rw_rank_bfs,112,1,2798.0,False,8,12,186.0,93.0,324.0,364.48458682681286,2798.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
112_2_2743,rw_rank_bfs,112,2,2743.0,False,10,16,164.0,82.0,323.0,217.8698146119972,2743.0,15666.0,1286,14380.0,0.0,0.0,0,8
112_3_2864,rw_rank_bfs,112,3,2864.0,False,10,21,240.0,120.0,442.0,352.6961860426115,2864.0,15828.0,1173,14655.0,0.0,0.0,0,8
112_4_2827,rw_rank_bfs,112,4,2827.0,False,9,19,200.0,100.0,479.0,919.5963277737008,2827.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
113_0_2799,pl_rank,113,0,2799.0,False,5,6,116.0,58.0,107.0,213.2679107610464,2799.0,5065.0,718,4347.0,0.0,0.0,0,8
113_1_2819,mcts,113,1,2819.0,False,7,7,188.0,94.0,213.0,8.29988858300858,2819.0,5118.0,739,4379.0,0.0327225130890052,0.0101717902350814,2,8
113_2_2760,pl_rank,113,2,2760.0,False,3,2,64.0,32.0,50.0,90.02923369140416,2760.0,15666.0,1286,14380.0,0.0,0.0,0,8
113_3_2888,rw_rank_bfs,113,3,2888.0,False,6,10,78.0,39.0,258.0,419.5516338165015,2888.0,15828.0,1173,14655.0,0.0,0.0,0,8
113_4_2846,ga_meta,113,4,2846.0,False,5,7,104.0,52.0,164.0,936.0280335191844,2846.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
114_0_2825,pl_rank,114,0,2825.0,False,2,1,46.0,23.0,46.0,80.1670477863293,2825.0,5065.0,718,4347.0,0.0,0.0,0,8
114_1_2845,mcts,114,1,2845.0,False,3,2,48.0,24.0,84.0,177.48122621994457,2845.0,5172.0,749,4423.0,0.0196335078534031,0.0002260397830018,1,8
114_2_2789,ga_meta,114,2,2789.0,False,7,9,176.0,88.0,111.0,1118.2403986936947,2789.0,15666.0,1286,14380.0,0.0,0.0,0,8
114_3_2917,rw_rank_bfs,114,3,2917.0,False,10,22,150.0,75.0,596.0,61.04553485762224,2917.0,15828.0,1173,14655.0,0.0,0.0,0,8
114_4_2879,rw_rank_bfs,114,4,2879.0,False,9,14,168.0,84.0,381.0,1844.0390672449375,2879.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
115_0_2840,rw_rank_bfs,115,0,2840.0,True,2,1,4.0,2.0,42.0,2003.9749076568264,2840.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
115_1_2875,mcts,115,1,2875.0,False,6,9,146.0,73.0,222.0,389.0471188901165,2875.0,5172.0,749,4423.0,0.0196335078534031,0.0002260397830018,1,8
115_2_2813,rw_rank_bfs,115,2,2813.0,False,9,22,216.0,108.0,516.0,871.1718395636135,2813.0,15666.0,1286,14380.0,0.0,0.0,0,8
115_3_2951,ga_meta,115,3,2951.0,False,10,25,222.0,111.0,657.0,717.9857244161908,2951.0,15828.0,1173,14655.0,0.0,0.0,0,8
115_4_2908,rw_rank_bfs,115,4,2908.0,False,8,15,230.0,115.0,438.0,123.05620875722192,2908.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
116_0_2858,rw_rank_bfs,116,0,2858.0,False,8,10,102.0,51.0,333.0,325.3986716514084,2858.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
116_1_2897,rw_rank_bfs,116,1,2897.0,False,8,11,206.0,103.0,284.0,982.6407979739492,2897.0,5188.0,764,4424.0,0.0,0.0,0,8
116_2_2837,pl_rank,116,2,2837.0,False,2,1,58.0,29.0,45.0,373.9478754592252,2837.0,15666.0,1286,14380.0,0.0,0.0,0,8
116_3_2975,pl_rank,116,3,2975.0,False,15,54,782.0,391.0,3412.0,258.3989026552926,2975.0,10503.0,1172,9331.0,0.0,0.0,0,8
116_4_2928,ga_meta,116,4,2928.0,False,8,12,208.0,104.0,271.0,1682.36414401485,2928.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
117_0_2889,pl_rank,117,0,2889.0,False,2,1,46.0,23.0,4.0,343.97173717590755,2889.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
117_1_2924,pl_rank,117,1,2924.0,False,2,1,34.0,17.0,35.0,102.3537141731596,2924.0,5188.0,764,4424.0,0.0,0.0,0,8
117_2_2857,pl_rank,117,2,2857.0,False,9,13,400.0,200.0,836.0,196.39187441555868,2857.0,10585.0,1285,9300.0,0.0,0.0,0,8
117_3_3002,pl_rank,117,3,3002.0,False,6,8,118.0,59.0,169.0,381.6089317019422,3002.0,15828.0,1173,14655.0,0.0,0.0,0,8
117_4_2956,ga_meta,117,4,2956.0,False,5,10,94.0,47.0,203.0,417.9087198355353,2956.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
118_0_2910,pl_rank,118,0,2910.0,False,8,13,126.0,63.0,209.0,510.09354385576535,2910.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
118_1_2948,mcts,118,1,2948.0,False,8,12,182.0,91.0,308.0,43.62189068465407,2948.0,5188.0,764,4424.0,0.0,0.0,0,8
118_2_2875,rw_rank_bfs,118,2,2875.0,False,7,12,140.0,70.0,332.0,335.9877338046161,2875.0,15666.0,1286,14380.0,0.0,0.0,0,8
118_3_3021,pl_rank,118,3,3021.0,False,4,4,114.0,57.0,90.0,67.58768888749623,3021.0,15828.0,1173,14655.0,0.0,0.0,0,8
118_4_2983,pl_rank,118,4,2983.0,False,4,4,82.0,41.0,102.0,1410.741400943662,2983.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
119_0_2933,pl_rank,119,0,2933.0,False,5,4,144.0,72.0,56.0,229.89566130976104,2933.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
119_1_2969,mcts,119,1,2969.0,False,7,9,140.0,70.0,293.0,22.6411195683612,2969.0,5188.0,764,4424.0,0.0,0.0,0,8
119_2_2897,pl_rank,119,2,2897.0,False,4,4,110.0,55.0,61.0,151.03928303810676,2897.0,15666.0,1286,14380.0,0.0,0.0,0,8
119_3_3051,rw_rank_bfs,119,3,3051.0,False,7,13,122.0,61.0,369.0,37.856141114457934,3051.0,15828.0,1173,14655.0,0.0,0.0,0,8
119_4_3008,rw_rank_bfs,119,4,3008.0,False,9,15,138.0,69.0,322.0,52.235620825066455,3008.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
11_0_311,rw_rank_bfs,11,0,311.0,False,10,25,162.0,81.0,659.0,430.46182229760814,311.0,5065.0,718,4347.0,0.0,0.0,0,8
11_1_326,mcts,11,1,326.0,False,4,3,50.0,25.0,75.0,50.14185036304853,326.0,5188.0,764,4424.0,0.0,0.0,0,8
11_2_269,sa_meta,11,2,269.0,False,7,9,106.0,53.0,163.0,628.9454444181525,269.0,15581.0,1283,14298.0,0.0023328149300155,0.005702364394993,1,8
11_3_302,rw_rank_bfs,11,3,302.0,False,17,62,862.0,431.0,3209.0,571.8513108919364,302.0,10503.0,1172,9331.0,0.0,0.0,0,8
11_4_312,mcts,11,4,312.0,False,6,6,94.0,47.0,163.0,108.42400887346996,312.0,15934.0,1266,14668.0,0.0,0.0,0,8
120_0_2956,mcts,120,0,2956.0,False,5,7,94.0,47.0,167.0,73.61251726769697,2956.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
120_1_3000,pl_rank,120,1,3000.0,False,3,2,52.0,26.0,35.0,293.3208491999194,3000.0,5188.0,764,4424.0,0.0,0.0,0,8
120_2_2928,pl_rank,120,2,2928.0,False,2,1,76.0,38.0,34.0,257.6159277591568,2928.0,15666.0,1286,14380.0,0.0,0.0,0,8
120_3_3074,rw_rank_bfs,120,3,3074.0,False,6,10,158.0,79.0,247.0,469.5589550530273,3074.0,15828.0,1173,14655.0,0.0,0.0,0,8
120_4_3034,rw_rank_bfs,120,4,3034.0,False,8,15,186.0,93.0,404.0,1629.8903829361416,3034.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
121_0_2983,rw_rank_bfs,121,0,2983.0,False,10,24,212.0,106.0,608.0,863.3166849829781,2983.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
121_1_3024,mcts,121,1,3024.0,False,4,5,84.0,42.0,184.0,9.753897258871314,3024.0,5188.0,764,4424.0,0.0,0.0,0,8
121_2_2952,pl_rank,121,2,2952.0,False,2,1,44.0,22.0,26.0,286.9447317034216,2952.0,15666.0,1286,14380.0,0.0,0.0,0,8
121_3_3100,rw_rank_bfs,121,3,3100.0,False,9,22,176.0,88.0,592.0,337.8532089746779,3100.0,15828.0,1173,14655.0,0.0,0.0,0,8
121_4_3061,rw_rank_bfs,121,4,3061.0,False,9,15,144.0,72.0,296.0,238.43655752454168,3061.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
122_0_3007,rw_rank_bfs,122,0,3007.0,False,10,22,140.0,70.0,597.0,105.2666429289596,3007.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
122_1_3052,pl_rank,122,1,3052.0,False,3,3,32.0,16.0,93.0,34.69221518550247,3052.0,5188.0,764,4424.0,0.0,0.0,0,8
122_2_2973,rw_rank_bfs,122,2,2973.0,False,6,7,80.0,40.0,193.0,7.585314259313696,2973.0,15666.0,1286,14380.0,0.0,0.0,0,8
122_3_3129,pl_rank,122,3,3129.0,False,3,2,90.0,45.0,92.0,561.6727257019453,3129.0,15828.0,1173,14655.0,0.0,0.0,0,8
122_4_3086,sa_meta,122,4,3086.0,False,6,12,98.0,49.0,320.0,60.15637674671887,3086.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
123_0_3023,rw_rank_bfs,123,0,3023.0,False,10,25,136.0,68.0,667.0,358.0226592019341,3023.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
123_1_3073,rw_rank_bfs,123,1,3073.0,False,7,11,102.0,51.0,290.0,835.049353068204,3073.0,5188.0,764,4424.0,0.0,0.0,0,8
123_2_2998,rw_rank_bfs,123,2,2998.0,False,8,15,186.0,93.0,442.0,1117.023616872072,2998.0,15666.0,1286,14380.0,0.0,0.0,0,8
123_3_3153,pl_rank,123,3,3153.0,False,2,1,46.0,23.0,43.0,782.3617907767425,3153.0,15828.0,1173,14655.0,0.0,0.0,0,8
123_4_3114,ga_meta,123,4,3114.0,False,5,4,66.0,33.0,119.0,25.29139317247771,3114.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
124_0_3050,pl_rank,124,0,3050.0,False,4,4,56.0,28.0,144.0,127.00569238417994,3050.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
124_1_3101,rw_rank_bfs,124,1,3101.0,False,6,10,92.0,46.0,329.0,505.7000551442834,3101.0,5188.0,764,4424.0,0.0,0.0,0,8
124_2_3021,mcts,124,2,3021.0,False,5,4,128.0,64.0,101.0,14.79129995382185,3021.0,15666.0,1286,14380.0,0.0,0.0,0,8
124_3_3177,pl_rank,124,3,3177.0,False,9,20,128.0,64.0,484.0,2028.1630351149151,3177.0,15828.0,1173,14655.0,0.0,0.0,0,8
124_4_3136,pl_rank,124,4,3136.0,False,2,1,30.0,15.0,15.0,108.52554693939366,3136.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
125_0_3075,mcts,125,0,3075.0,False,5,6,82.0,41.0,175.0,51.48418095579485,3075.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
125_1_3129,rw_rank_bfs,125,1,3129.0,True,2,1,14.0,7.0,38.0,741.0732830041238,3129.0,5143.0,757,4386.0,0.0091623036649214,0.0085895117540687,1,8
125_2_3054,pl_rank,125,2,3054.0,False,3,2,24.0,12.0,96.0,233.3189570218752,3054.0,15666.0,1286,14380.0,0.0,0.0,0,8
125_3_3210,pl_rank,125,3,3210.0,False,6,6,122.0,61.0,144.0,43.9134989826473,3210.0,15828.0,1173,14655.0,0.0,0.0,0,8
125_4_3165,rw_rank_bfs,125,4,3165.0,False,7,14,114.0,57.0,405.0,948.7771634749412,3165.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
126_0_3099,mcts,126,0,3099.0,False,4,5,66.0,33.0,144.0,990.9451825625172,3099.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
126_1_3146,rw_rank_bfs,126,1,3146.0,False,9,17,152.0,76.0,467.0,611.5474640184489,3146.0,5143.0,757,4386.0,0.0091623036649214,0.0085895117540687,1,8
126_2_3082,rw_rank_bfs,126,2,3082.0,False,10,28,218.0,109.0,636.0,50.39289489713439,3082.0,15666.0,1286,14380.0,0.0,0.0,0,8
126_3_3231,rw_rank_bfs,126,3,3231.0,False,10,21,250.0,125.0,557.0,498.7668153316388,3231.0,15828.0,1173,14655.0,0.0,0.0,0,8
126_4_3191,pl_rank,126,4,3191.0,False,2,1,52.0,26.0,1.0,338.9479660799969,3191.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
127_0_3121,pl_rank,127,0,3121.0,False,2,1,50.0,25.0,10.0,1804.4704809777295,3121.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
127_1_3179,sa_meta,127,1,3179.0,False,10,14,266.0,133.0,372.0,136.04277738700898,3179.0,5143.0,757,4386.0,0.0091623036649214,0.0085895117540687,1,8
127_2_3104,rw_rank_bfs,127,2,3104.0,False,7,9,170.0,85.0,238.0,109.67806654177916,3104.0,15666.0,1286,14380.0,0.0,0.0,0,8
127_3_3255,ga_meta,127,3,3255.0,False,10,18,190.0,95.0,382.0,430.1618763584557,3255.0,15828.0,1173,14655.0,0.0,0.0,0,8
127_4_3215,ga_meta,127,4,3215.0,False,7,9,168.0,84.0,139.0,1967.071235945644,3215.0,15894.0,1247,14647.0,0.0150078988941547,0.001431688028361,1,8
128_0_3150,rw_rank_bfs,128,0,3150.0,False,10,19,142.0,71.0,325.0,1619.9815287615754,3150.0,5021.0,716,4305.0,0.0027855153203342,0.0096618357487923,1,8
