v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
44,16,5,2528.0,8820.0,1452293.2063232407,5326704.108145638,0.28662131519274375,0.272643866983785,18,74,0,1146.3613226525574,7865,910,6955,0.2235494880546075,0.25463508734326434,30,344.36132265255736,802.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
45,17,6,2619.0,8992.0,1480460.309127331,5379943.027731392,0.291258896797153,0.275181410192667,18,75,1,1147.0,7693,868,6825,0.2593856655290102,0.2685671417854464,44,309.52860224275247,1147.0,3,2,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(19), np.int64(2): np.int64(20)}","{(0, 1): [(np.int64(28), 12), (12, 5), (5, 11), (11, 19)], (0, 2): [(np.int64(28), 12), (12, 20)]}","{(np.int64(0), np.int64(28)): {'cpu': 10}, (np.int64(1), np.int64(19)): {'cpu': 14}, (np.int64(2), np.int64(20)): {'cpu': 18}}","{((0, 1), (np.int64(28), 12)): {'bw': 16}, ((0, 1), (12, 5)): {'bw': 16}, ((0, 1), (5, 11)): {'bw': 16}, ((0, 1), (11, 19)): {'bw': 16}, ((0, 2), (np.int64(28), 12)): {'bw': 33}, ((0, 2), (12, 20)): {'bw': 33}}",172.0,91.0,168.0,42.0,49.0,42.0,49.0,42.0,130.0,81.0,0.5290697674418605,53238.91958575342,28167.102804090475,163.7622256051772,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -64}, np.int64(1): {'cpu': -51}, np.int64(2): {'cpu': -20}}, 'link_level': {(0, 1): {'bw': -125}, (0, 2): {'bw': -237}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0.06810593605041504
45,17,5,2619.0,8992.0,1480460.309127331,5379943.027731392,0.291258896797153,0.275181410192667,18,76,0,1148.365340773687,8849,950,7899,0.18941979522184305,0.1534669381631122,39,126.365340773687,1022.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
45,17,5,2619.0,8992.0,1480460.309127331,5379943.027731392,0.291258896797153,0.275181410192667,18,77,0,1167.0472056090825,8849,950,7899,0.18941979522184305,0.1534669381631122,9,918.0472056090825,249.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
46,18,6,2687.0,9108.0,1486490.5054011552,5390229.83313968,0.2950153711023276,0.2757749764698456,18,78,1,1178.0,8733,922,7811,0.2133105802047781,0.16289786732397382,45,88.67935696800375,1178.0,3,2,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(15), np.int64(2): np.int64(16)}","{(0, 1): [(np.int64(23), 7), (7, 15)], (1, 2): [(np.int64(15), 7), (7, 3), (3, 8), (8, 16)]}","{(np.int64(0), np.int64(23)): {'cpu': 15}, (np.int64(1), np.int64(15)): {'cpu': 12}, (np.int64(2), np.int64(16)): {'cpu': 1}}","{((0, 1), (np.int64(23), 7)): {'bw': 36}, ((0, 1), (7, 15)): {'bw': 36}, ((1, 2), (np.int64(15), 7)): {'bw': 4}, ((1, 2), (7, 3)): {'bw': 4}, ((1, 2), (3, 8)): {'bw': 4}, ((1, 2), (8, 16)): {'bw': 4}}",116.0,68.0,280.0,28.0,40.0,28.0,40.0,28.0,88.0,48.0,0.5862068965517241,10286.805408288434,6030.196273824255,51.984450636415986,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -16}, np.int64(1): {'cpu': -59}, np.int64(2): {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -201}, (1, 2): {'bw': -185}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0.06830096244812012
46,18,6,2687.0,9108.0,1486490.5054011552,5390229.83313968,0.2950153711023276,0.2757749764698456,18,79,0,1186.1816006246763,8733,922,7811,0.2133105802047781,0.16289786732397382,40,139.18160062467638,1047.0,10,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
47,19,7,2769.0,9200.0,1533143.529257191,5442572.2501488915,0.3009782608695652,0.28169465811230143,19,80,1,1204.0,8641,899,7742,0.23293515358361772,0.17029257314328583,46,568.9393153175097,1204.0,3,2,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(20), np.int64(2): np.int64(12)}","{(0, 1): [(np.int64(28), 12), (12, 20)], (1, 2): [(np.int64(20), 12)]}","{(np.int64(0), np.int64(28)): {'cpu': 16}, (np.int64(1), np.int64(20)): {'cpu': 7}, (np.int64(2), np.int64(12)): {'cpu': 0}}","{((0, 1), (np.int64(28), 12)): {'bw': 10}, ((0, 1), (12, 20)): {'bw': 10}, ((1, 2), (np.int64(20), 12)): {'bw': 49}}",92.0,82.0,138.0,23.0,59.0,23.0,59.0,23.0,69.0,10.0,0.8913043478260869,52342.41700921089,46653.0238560358,507.0980853916934,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -64}, np.int64(1): {'cpu': -25}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': -285}, (1, 2): {'bw': -236}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0.06691789627075195
48,20,8,3016.0,10214.0,1728982.8866294872,6246544.348835159,0.2952809868807519,0.276790300376544,19,81,1,1222.0,7627,841,6786,0.2824232081911263,0.272746758118101,47,792.8718921955302,1222.0,7,11,True,"{np.int64(0): np.int64(22), np.int64(1): np.int64(23), np.int64(2): np.int64(26), np.int64(3): np.int64(17), np.int64(4): np.int64(24), np.int64(5): np.int64(16), np.int64(6): np.int64(25)}","{(0, 2): [(np.int64(22), 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 26)], (0, 3): [(np.int64(22), 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, 17)], (0, 6): [(np.int64(22), 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, 25)], (1, 4): [(np.int64(23), 7), (7, 3), (3, 8), (8, 24)], (1, 5): [(np.int64(23), 7), (7, 3), (3, 8), (8, 16)], (2, 3): [(np.int64(26), 10), (10, 4), (4, 9), (9, 17)], (2, 4): [(np.int64(26), 10), (10, 4), (4, 1), (1, 3), (3, 8), (8, 24)], (3, 5): [(np.int64(17), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, 16)], (3, 6): [(np.int64(17), 9), (9, 25)], (4, 5): [(np.int64(24), 8), (8, 16)], (5, 6): [(np.int64(16), 8), (8, 3), (3, 1), (1, 4), (4, 9), (9, 25)]}","{(np.int64(0), np.int64(22)): {'cpu': 16}, (np.int64(1), np.int64(23)): {'cpu': 4}, (np.int64(2), np.int64(26)): {'cpu': 5}, (np.int64(3), np.int64(17)): {'cpu': 13}, (np.int64(4), np.int64(24)): {'cpu': 2}, (np.int64(5), np.int64(16)): {'cpu': 16}, (np.int64(6), np.int64(25)): {'cpu': 2}}","{((0, 2), (np.int64(22), 14)): {'bw': 11}, ((0, 2), (14, 6)): {'bw': 11}, ((0, 2), (6, 2)): {'bw': 11}, ((0, 2), (2, 0)): {'bw': 11}, ((0, 2), (0, 1)): {'bw': 11}, ((0, 2), (1, 4)): {'bw': 11}, ((0, 2), (4, 10)): {'bw': 11}, ((0, 2), (10, 26)): {'bw': 11}, ((0, 3), (np.int64(22), 14)): {'bw': 24}, ((0, 3), (14, 6)): {'bw': 24}, ((0, 3), (6, 2)): {'bw': 24}, ((0, 3), (2, 0)): {'bw': 24}, ((0, 3), (0, 1)): {'bw': 24}, ((0, 3), (1, 4)): {'bw': 24}, ((0, 3), (4, 9)): {'bw': 24}, ((0, 3), (9, 17)): {'bw': 24}, ((0, 6), (np.int64(22), 14)): {'bw': 6}, ((0, 6), (14, 6)): {'bw': 6}, ((0, 6), (6, 2)): {'bw': 6}, ((0, 6), (2, 0)): {'bw': 6}, ((0, 6), (0, 1)): {'bw': 6}, ((0, 6), (1, 4)): {'bw': 6}, ((0, 6), (4, 9)): {'bw': 6}, ((0, 6), (9, 25)): {'bw': 6}, ((1, 4), (np.int64(23), 7)): {'bw': 13}, ((1, 4), (7, 3)): {'bw': 13}, ((1, 4), (3, 8)): {'bw': 13}, ((1, 4), (8, 24)): {'bw': 13}, ((1, 5), (np.int64(23), 7)): {'bw': 26}, ((1, 5), (7, 3)): {'bw': 26}, ((1, 5), (3, 8)): {'bw': 26}, ((1, 5), (8, 16)): {'bw': 26}, ((2, 3), (np.int64(26), 10)): {'bw': 25}, ((2, 3), (10, 4)): {'bw': 25}, ((2, 3), (4, 9)): {'bw': 25}, ((2, 3), (9, 17)): {'bw': 25}, ((2, 4), (np.int64(26), 10)): {'bw': 28}, ((2, 4), (10, 4)): {'bw': 28}, ((2, 4), (4, 1)): {'bw': 28}, ((2, 4), (1, 3)): {'bw': 28}, ((2, 4), (3, 8)): {'bw': 28}, ((2, 4), (8, 24)): {'bw': 28}, ((3, 5), (np.int64(17), 9)): {'bw': 7}, ((3, 5), (9, 4)): {'bw': 7}, ((3, 5), (4, 1)): {'bw': 7}, ((3, 5), (1, 3)): {'bw': 7}, ((3, 5), (3, 8)): {'bw': 7}, ((3, 5), (8, 16)): {'bw': 7}, ((3, 6), (np.int64(17), 9)): {'bw': 8}, ((3, 6), (9, 25)): {'bw': 8}, ((4, 5), (np.int64(24), 8)): {'bw': 25}, ((4, 5), (8, 16)): {'bw': 25}, ((5, 6), (np.int64(16), 8)): {'bw': 16}, ((5, 6), (8, 3)): {'bw': 16}, ((5, 6), (3, 1)): {'bw': 16}, ((5, 6), (1, 4)): {'bw': 16}, ((5, 6), (4, 9)): {'bw': 16}, ((5, 6), (9, 25)): {'bw': 16}}",1014.0,247.0,580.0,58.0,189.0,58.0,189.0,58.0,956.0,767.0,0.24358974358974358,803972.0986862676,195839.35737229596,193.13546091942402,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -56}, np.int64(1): {'cpu': -12}, np.int64(2): {'cpu': -52}, np.int64(3): {'cpu': -60}, np.int64(4): {'cpu': -50}, np.int64(5): {'cpu': -49}, np.int64(6): {'cpu': -21}}, 'link_level': {(0, 2): {'bw': -149}, (0, 3): {'bw': -145}, (0, 6): {'bw': -154}, (1, 4): {'bw': -172}, (1, 5): {'bw': -146}, (2, 3): {'bw': -120}, (2, 4): {'bw': -96}, (3, 5): {'bw': -113}, (3, 6): {'bw': -105}, (4, 5): {'bw': -128}, (5, 6): {'bw': -112}}, 'path_level': {(0, 2): {}, (0, 3): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (5, 6): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 3): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,11.0,0.22661614418029785
48,20,8,3016.0,10214.0,1728982.8866294872,6246544.348835159,0.2952809868807519,0.276790300376544,19,82,0,1255.7086676276142,7627,841,6786,0.2824232081911263,0.272746758118101,31,437.70866762761415,818.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
49,21,9,3220.0,10839.0,1817022.8755117494,6516274.706930325,0.29707537595719163,0.27884381141563463,19,83,1,1256.0,7002,784,6218,0.33105802047781574,0.3336191190654807,48,431.5685729522655,1256.0,7,10,True,"{np.int64(0): np.int64(17), np.int64(1): np.int64(20), np.int64(2): np.int64(25), np.int64(3): np.int64(19), np.int64(4): np.int64(27), np.int64(5): np.int64(28), np.int64(6): np.int64(22)}","{(0, 1): [(np.int64(17), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 12), (12, np.int64(20))], (0, 2): [(np.int64(17), 9), (9, 25)], (0, 3): [(np.int64(17), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, np.int64(19))], (0, 4): [(np.int64(17), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, np.int64(27))], (2, 3): [(np.int64(25), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, np.int64(19))], (2, 5): [(np.int64(25), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 12), (12, np.int64(28))], (3, 4): [(np.int64(19), 11), (11, 27)], (3, 5): [(np.int64(19), 11), (11, 5), (5, 12), (12, np.int64(28))], (4, 5): [(np.int64(27), 11), (11, 5), (5, 12), (12, np.int64(28))], (4, 6): [(np.int64(27), 11), (11, 5), (5, 2), (2, 6), (6, 14), (14, np.int64(22))]}","{(np.int64(0), np.int64(17)): {'cpu': 1}, (np.int64(1), np.int64(20)): {'cpu': 18}, (np.int64(2), np.int64(25)): {'cpu': 5}, (np.int64(3), np.int64(19)): {'cpu': 0}, (np.int64(4), np.int64(27)): {'cpu': 11}, (np.int64(5), np.int64(28)): {'cpu': 4}, (np.int64(6), np.int64(22)): {'cpu': 18}}","{((0, 1), (np.int64(17), 9)): {'bw': 16}, ((0, 1), (9, 4)): {'bw': 16}, ((0, 1), (4, 1)): {'bw': 16}, ((0, 1), (1, 0)): {'bw': 16}, ((0, 1), (0, 2)): {'bw': 16}, ((0, 1), (2, 5)): {'bw': 16}, ((0, 1), (5, 12)): {'bw': 16}, ((0, 1), (12, np.int64(20))): {'bw': 16}, ((0, 2), (np.int64(17), 9)): {'bw': 43}, ((0, 2), (9, 25)): {'bw': 43}, ((0, 3), (np.int64(17), 9)): {'bw': 2}, ((0, 3), (9, 4)): {'bw': 2}, ((0, 3), (4, 1)): {'bw': 2}, ((0, 3), (1, 0)): {'bw': 2}, ((0, 3), (0, 2)): {'bw': 2}, ((0, 3), (2, 5)): {'bw': 2}, ((0, 3), (5, 11)): {'bw': 2}, ((0, 3), (11, np.int64(19))): {'bw': 2}, ((0, 4), (np.int64(17), 9)): {'bw': 1}, ((0, 4), (9, 4)): {'bw': 1}, ((0, 4), (4, 1)): {'bw': 1}, ((0, 4), (1, 0)): {'bw': 1}, ((0, 4), (0, 2)): {'bw': 1}, ((0, 4), (2, 5)): {'bw': 1}, ((0, 4), (5, 11)): {'bw': 1}, ((0, 4), (11, np.int64(27))): {'bw': 1}, ((2, 3), (np.int64(25), 9)): {'bw': 4}, ((2, 3), (9, 4)): {'bw': 4}, ((2, 3), (4, 1)): {'bw': 4}, ((2, 3), (1, 0)): {'bw': 4}, ((2, 3), (0, 2)): {'bw': 4}, ((2, 3), (2, 5)): {'bw': 4}, ((2, 3), (5, 11)): {'bw': 4}, ((2, 3), (11, np.int64(19))): {'bw': 4}, ((2, 5), (np.int64(25), 9)): {'bw': 7}, ((2, 5), (9, 4)): {'bw': 7}, ((2, 5), (4, 1)): {'bw': 7}, ((2, 5), (1, 0)): {'bw': 7}, ((2, 5), (0, 2)): {'bw': 7}, ((2, 5), (2, 5)): {'bw': 7}, ((2, 5), (5, 12)): {'bw': 7}, ((2, 5), (12, np.int64(28))): {'bw': 7}, ((3, 4), (np.int64(19), 11)): {'bw': 30}, ((3, 4), (11, 27)): {'bw': 30}, ((3, 5), (np.int64(19), 11)): {'bw': 31}, ((3, 5), (11, 5)): {'bw': 31}, ((3, 5), (5, 12)): {'bw': 31}, ((3, 5), (12, np.int64(28))): {'bw': 31}, ((4, 5), (np.int64(27), 11)): {'bw': 10}, ((4, 5), (11, 5)): {'bw': 10}, ((4, 5), (5, 12)): {'bw': 10}, ((4, 5), (12, np.int64(28))): {'bw': 10}, ((4, 6), (np.int64(27), 11)): {'bw': 3}, ((4, 6), (11, 5)): {'bw': 3}, ((4, 6), (5, 2)): {'bw': 3}, ((4, 6), (2, 6)): {'bw': 3}, ((4, 6), (6, 14)): {'bw': 3}, ((4, 6), (14, np.int64(22))): {'bw': 3}}",625.0,204.0,171.0,57.0,147.0,57.0,147.0,57.0,568.0,421.0,0.3264,269730.358095166,88039.98888226217,140.8639822116195,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -59}, np.int64(1): {'cpu': -7}, np.int64(2): {'cpu': -16}, np.int64(3): {'cpu': -51}, np.int64(4): {'cpu': -22}, np.int64(5): {'cpu': -60}, np.int64(6): {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -89}, (0, 2): {'bw': -46}, (0, 3): {'bw': -44}, (0, 4): {'bw': -43}, (2, 3): {'bw': -83}, (2, 5): {'bw': -76}, (3, 4): {'bw': -180}, (3, 5): {'bw': -113}, (4, 5): {'bw': -103}, (4, 6): {'bw': -136}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (2, 3): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}, (4, 5): {}, (4, 6): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (2, 3): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}, (4, 5): {}, (4, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,10.0,0.20064806938171387
49,21,8,3220.0,10839.0,1817022.8755117494,6516274.706930325,0.29707537595719163,0.27884381141563463,19,84,0,1266.6793569680037,7118,812,6306,0.30716723549488056,0.32418818990461906,45,88.67935696800375,1178.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
50,21,8,3220.0,10839.0,1817022.8755117494,6516274.706930325,0.29707537595719163,0.27884381141563463,19,85,1,1279.0,7118,812,6306,0.30716723549488056,0.32418818990461906,49,593.3366162317749,1279.0,9,22,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1}",{},{},{},0.0,0.0,178.0,89.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,0.0,0.14643001556396484
51,22,9,3380.0,11362.0,1856692.3214290955,6645944.208272651,0.2974828375286041,0.27937224015783135,19,86,1,1312.0,6595,765,5830,0.34726962457337884,0.3752009430929161,50,247.93403698341325,1312.0,6,6,True,"{np.int64(0): np.int64(21), np.int64(1): np.int64(27), np.int64(2): np.int64(19), np.int64(3): np.int64(23), np.int64(4): np.int64(15), np.int64(5): np.int64(22)}","{(0, 4): [(np.int64(21), 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (0, 5): [(np.int64(21), 13), (13, 6), (6, 14), (14, 22)], (1, 2): [(np.int64(27), 11), (11, 19)], (1, 5): [(np.int64(27), 11), (11, 5), (5, 2), (2, 6), (6, 14), (14, 22)], (3, 4): [(np.int64(23), 7), (7, 15)], (3, 5): [(np.int64(23), 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 14), (14, 22)]}","{(np.int64(0), np.int64(21)): {'cpu': 10}, (np.int64(1), np.int64(27)): {'cpu': 8}, (np.int64(2), np.int64(19)): {'cpu': 1}, (np.int64(3), np.int64(23)): {'cpu': 4}, (np.int64(4), np.int64(15)): {'cpu': 9}, (np.int64(5), np.int64(22)): {'cpu': 15}}","{((0, 4), (np.int64(21), 13)): {'bw': 0}, ((0, 4), (13, 6)): {'bw': 0}, ((0, 4), (6, 2)): {'bw': 0}, ((0, 4), (2, 0)): {'bw': 0}, ((0, 4), (0, 1)): {'bw': 0}, ((0, 4), (1, 3)): {'bw': 0}, ((0, 4), (3, 7)): {'bw': 0}, ((0, 4), (7, 15)): {'bw': 0}, ((0, 5), (np.int64(21), 13)): {'bw': 26}, ((0, 5), (13, 6)): {'bw': 26}, ((0, 5), (6, 14)): {'bw': 26}, ((0, 5), (14, 22)): {'bw': 26}, ((1, 2), (np.int64(27), 11)): {'bw': 36}, ((1, 2), (11, 19)): {'bw': 36}, ((1, 5), (np.int64(27), 11)): {'bw': 15}, ((1, 5), (11, 5)): {'bw': 15}, ((1, 5), (5, 2)): {'bw': 15}, ((1, 5), (2, 6)): {'bw': 15}, ((1, 5), (6, 14)): {'bw': 15}, ((1, 5), (14, 22)): {'bw': 15}, ((3, 4), (np.int64(23), 7)): {'bw': 13}, ((3, 4), (7, 15)): {'bw': 13}, ((3, 5), (np.int64(23), 7)): {'bw': 23}, ((3, 5), (7, 3)): {'bw': 23}, ((3, 5), (3, 1)): {'bw': 23}, ((3, 5), (1, 0)): {'bw': 23}, ((3, 5), (0, 2)): {'bw': 23}, ((3, 5), (2, 6)): {'bw': 23}, ((3, 5), (6, 14)): {'bw': 23}, ((3, 5), (14, 22)): {'bw': 23}}",523.0,160.0,376.0,47.0,113.0,47.0,113.0,47.0,476.0,363.0,0.30592734225621415,129669.50134232514,39669.44591734612,75.84980098918952,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -66}, np.int64(1): {'cpu': -14}, np.int64(2): {'cpu': -50}, np.int64(3): {'cpu': -23}, np.int64(4): {'cpu': -62}, np.int64(5): {'cpu': -23}}, 'link_level': {(0, 4): {'bw': -150}, (0, 5): {'bw': -179}, (1, 2): {'bw': -113}, (1, 5): {'bw': -121}, (3, 4): {'bw': -185}, (3, 5): {'bw': -127}}, 'path_level': {(0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 5): {}, (3, 4): {}, (3, 5): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}}, 'path_level': {(0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 5): {}, (3, 4): {}, (3, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,6.0,0.13719892501831055
51,22,9,3380.0,11362.0,1856692.3214290955,6645944.208272651,0.2974828375286041,0.27937224015783135,19,87,0,1325.4670493957474,6595,765,5830,0.34726962457337884,0.3752009430929161,32,484.4670493957473,841.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
