v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
56,25,6,3186.0,8756.0,969890.6269384607,2394545.390628438,0.36386477843764276,0.4050416545597063,19,93,1,1352.0,3865,583,3282,0.18802228412256272,0.24499654934437542,55,581.5566474751904,1352.0,3,2,True,"{np.int64(0): np.int64(27), np.int64(1): np.int64(19), np.int64(2): np.int64(28)}","{(0, 1): [(np.int64(27), 11), (11, 19)], (1, 2): [(np.int64(19), 11), (11, 5), (5, 12), (12, np.int64(28))]}","{(np.int64(0), np.int64(27)): {'cpu': 5}, (np.int64(1), np.int64(19)): {'cpu': 4}, (np.int64(2), np.int64(28)): {'cpu': 10}}","{((0, 1), (np.int64(27), 11)): {'bw': 29}, ((0, 1), (11, 19)): {'bw': 29}, ((1, 2), (np.int64(19), 11)): {'bw': 27}, ((1, 2), (11, 5)): {'bw': 27}, ((1, 2), (5, 12)): {'bw': 27}, ((1, 2), (12, np.int64(28))): {'bw': 27}}",185.0,75.0,95.0,19.0,56.0,19.0,56.0,19.0,166.0,110.0,0.40540540540540543,107587.97978291023,43616.74856063928,235.76620843588802,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -50}, np.int64(1): {'cpu': -27}, np.int64(2): {'cpu': -33}}, 'link_level': {(0, 1): {'bw': -94}, (1, 2): {'bw': -67}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.3884520530700684
57,26,7,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,94,1,1376.0,3740,538,3202,0.25069637883008355,0.2634000460087417,56,121.359246426273,1376.0,3,2,True,"{np.int64(0): np.int64(15), np.int64(1): np.int64(16), np.int64(2): np.int64(24)}","{(0, 1): [(np.int64(15), 7), (7, 3), (3, 8), (8, np.int64(16))], (1, 2): [(np.int64(16), 8), (8, 24)]}","{(np.int64(0), np.int64(15)): {'cpu': 17}, (np.int64(1), np.int64(16)): {'cpu': 11}, (np.int64(2), np.int64(24)): {'cpu': 17}}","{((0, 1), (np.int64(15), 7)): {'bw': 8}, ((0, 1), (7, 3)): {'bw': 8}, ((0, 1), (3, 8)): {'bw': 8}, ((0, 1), (8, np.int64(16))): {'bw': 8}, ((1, 2), (np.int64(16), 8)): {'bw': 24}, ((1, 2), (8, 24)): {'bw': 24}}",125.0,77.0,270.0,45.0,32.0,45.0,32.0,45.0,80.0,48.0,0.616,15169.905803284126,9344.66197482302,74.75729579858417,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -22}, np.int64(1): {'cpu': -41}, np.int64(2): {'cpu': -37}}, 'link_level': {(0, 1): {'bw': -65}, (1, 2): {'bw': -41}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.4397332668304443
57,26,7,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,95,0,1382.8191961362659,3740,538,3202,0.25069637883008355,0.2634000460087417,46,241.81919613626596,1141.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
58,26,7,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,96,1,1399.0,3740,538,3202,0.25069637883008355,0.2634000460087417,57,1472.24009965277,1399.0,9,21,False,{},{},{},{},0.0,0.0,160.0,80.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.6312851905822754
58,26,7,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,97,0,1411.6738850477486,3740,538,3202,0.25069637883008355,0.2634000460087417,53,102.67388504774864,1309.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
58,26,7,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,98,0,1420.7873284963857,3740,538,3202,0.25069637883008355,0.2634000460087417,51,159.78732849638575,1261.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
59,26,7,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,99,1,1427.0,3740,538,3202,0.25069637883008355,0.2634000460087417,58,656.2540043418445,1427.0,5,6,False,{},{},{},{},0.0,0.0,84.0,42.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.7223868370056152
59,26,6,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,100,0,1435.7692492536398,3819,555,3264,0.22701949860724235,0.2491373360938578,35,568.7692492536397,867.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
60,26,6,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,101,1,1455.0,3819,555,3264,0.22701949860724235,0.2491373360938578,59,146.4757273767696,1455.0,8,15,False,{},{},{},{},0.0,0.0,188.0,94.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.06504487991333
61,26,6,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,102,1,1478.0,3819,555,3264,0.22701949860724235,0.2491373360938578,60,119.96176129242878,1478.0,9,20,False,{},{},{},{},0.0,0.0,112.0,56.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4.593327283859253
61,26,6,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,103,0,1497.109436881733,3819,555,3264,0.22701949860724235,0.2491373360938578,6,1316.109436881733,181.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
61,26,5,3263.0,8881.0,979235.2889132837,2409715.296431722,0.3674135795518523,0.4063697028289291,19,104,0,1497.359246426273,3944,600,3344,0.1643454038997214,0.23073383942949155,56,121.359246426273,1376.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
62,27,6,3359.0,9116.0,1014286.2171021445,2495517.047727371,0.3684730144800351,0.40644331323075483,19,105,1,1510.0,3709,573,3136,0.20194986072423393,0.2785829307568438,61,365.1138353006334,1510.0,4,3,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(27), np.int64(2): np.int64(29), np.int64(3): np.int64(19)}","{(0, 1): [(np.int64(28), 12), (12, 5), (5, 11), (11, np.int64(27))], (1, 2): [(np.int64(27), 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, np.int64(29))], (1, 3): [(np.int64(27), 11), (11, 19)]}","{(np.int64(0), np.int64(28)): {'cpu': 6}, (np.int64(1), np.int64(27)): {'cpu': 9}, (np.int64(2), np.int64(29)): {'cpu': 1}, (np.int64(3), np.int64(19)): {'cpu': 11}}","{((0, 1), (np.int64(28), 12)): {'bw': 23}, ((0, 1), (12, 5)): {'bw': 23}, ((0, 1), (5, 11)): {'bw': 23}, ((0, 1), (11, np.int64(27))): {'bw': 23}, ((1, 2), (np.int64(27), 11)): {'bw': 6}, ((1, 2), (11, 5)): {'bw': 6}, ((1, 2), (5, 2)): {'bw': 6}, ((1, 2), (2, 6)): {'bw': 6}, ((1, 2), (6, 13)): {'bw': 6}, ((1, 2), (13, np.int64(29))): {'bw': 6}, ((1, 3), (np.int64(27), 11)): {'bw': 40}, ((1, 3), (11, 19)): {'bw': 40}}",235.0,96.0,324.0,27.0,69.0,27.0,69.0,27.0,208.0,139.0,0.4085106382978723,85801.75129564885,35050.92818886081,149.152885910046,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -27}, np.int64(1): {'cpu': -41}, np.int64(2): {'cpu': -37}, np.int64(3): {'cpu': -16}}, 'link_level': {(0, 1): {'bw': -69}, (1, 2): {'bw': -73}, (1, 3): {'bw': -27}}, 'path_level': {(0, 1): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,3.0076379776000977
63,28,7,3410.0,9202.0,1014949.1597250429,2496634.9509738274,0.3705716148663334,0.4065268570117373,19,106,1,1532.0,3623,557,3066,0.22423398328690802,0.2946859903381642,62,12.998874958791893,1532.0,2,1,True,"{np.int64(0): np.int64(17), np.int64(1): np.int64(25)}","{(0, 1): [(np.int64(17), 9), (9, 25)]}","{(np.int64(0), np.int64(17)): {'cpu': 4}, (np.int64(1), np.int64(25)): {'cpu': 12}}","{((0, 1), (np.int64(17), 9)): {'bw': 35}, ((0, 1), (9, 25)): {'bw': 35}}",86.0,51.0,128.0,16.0,35.0,16.0,35.0,16.0,70.0,35.0,0.5930232558139535,1117.9032464561028,662.9426228983865,7.708635149981239,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -21}, np.int64(1): {'cpu': -35}}, 'link_level': {(0, 1): {'bw': -65}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1.9911978244781494
63,28,6,3410.0,9202.0,1014949.1597250429,2496634.9509738274,0.3705716148663334,0.4065268570117373,19,107,0,1544.998874958792,3709,573,3136,0.20194986072423393,0.2785829307568438,62,12.998874958791893,1532.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
63,28,5,3410.0,9202.0,1014949.1597250429,2496634.9509738274,0.3705716148663334,0.4065268570117373,19,108,0,1559.9522161179746,4246,610,3636,0.1504178272980501,0.16356107660455488,41,543.9522161179746,1016.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
64,29,6,3596.0,9712.0,1036573.98605009,2555928.8296070215,0.3702635914332784,0.40555667045293475,20,109,1,1560.0,3736,574,3162,0.20055710306406682,0.2726017943409248,63,116.26250712390987,1560.0,5,5,True,"{np.int64(0): np.int64(24), np.int64(1): np.int64(16), np.int64(2): np.int64(30), np.int64(3): np.int64(3), np.int64(4): np.int64(15)}","{(0, 1): [(np.int64(24), 8), (8, 16)], (0, 2): [(np.int64(24), 8), (8, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 14), (14, np.int64(30))], (0, 3): [(np.int64(24), 8), (8, 3)], (0, 4): [(np.int64(24), 8), (8, 3), (3, 7), (7, np.int64(15))], (1, 3): [(np.int64(16), 8), (8, 3)]}","{(np.int64(0), np.int64(24)): {'cpu': 5}, (np.int64(1), np.int64(16)): {'cpu': 12}, (np.int64(2), np.int64(30)): {'cpu': 18}, (np.int64(3), np.int64(3)): {'cpu': 0}, (np.int64(4), np.int64(15)): {'cpu': 1}}","{((0, 1), (np.int64(24), 8)): {'bw': 20}, ((0, 1), (8, 16)): {'bw': 20}, ((0, 2), (np.int64(24), 8)): {'bw': 13}, ((0, 2), (8, 3)): {'bw': 13}, ((0, 2), (3, 1)): {'bw': 13}, ((0, 2), (1, 0)): {'bw': 13}, ((0, 2), (0, 2)): {'bw': 13}, ((0, 2), (2, 6)): {'bw': 13}, ((0, 2), (6, 14)): {'bw': 13}, ((0, 2), (14, np.int64(30))): {'bw': 13}, ((0, 3), (np.int64(24), 8)): {'bw': 26}, ((0, 3), (8, 3)): {'bw': 26}, ((0, 4), (np.int64(24), 8)): {'bw': 48}, ((0, 4), (8, 3)): {'bw': 48}, ((0, 4), (3, 7)): {'bw': 48}, ((0, 4), (7, np.int64(15))): {'bw': 48}, ((1, 3), (np.int64(16), 8)): {'bw': 43}, ((1, 3), (8, 3)): {'bw': 43}}",510.0,186.0,720.0,36.0,150.0,36.0,150.0,36.0,474.0,324.0,0.36470588235294116,59293.878633194036,21624.826325047237,42.40162024519066,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -49}, np.int64(1): {'cpu': -42}, np.int64(2): {'cpu': -9}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': -53}}, 'link_level': {(0, 1): {'bw': -89}, (0, 2): {'bw': -68}, (0, 3): {'bw': -50}, (0, 4): {'bw': -2}, (1, 3): {'bw': -69}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,3.581401824951172
65,29,6,3596.0,9712.0,1036573.98605009,2555928.8296070215,0.3702635914332784,0.40555667045293475,20,110,1,1583.0,3736,574,3162,0.20055710306406682,0.2726017943409248,64,276.4191884368743,1583.0,7,12,False,{},{},{},{},0.0,0.0,138.0,69.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.6806089878082275
65,29,6,3596.0,9712.0,1036573.98605009,2555928.8296070215,0.3702635914332784,0.40555667045293475,20,111,0,1597.9617612924287,3736,574,3162,0.20055710306406682,0.2726017943409248,60,119.96176129242878,1478.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,29,6,3596.0,9712.0,1036573.98605009,2555928.8296070215,0.3702635914332784,0.40555667045293475,20,112,0,1601.4757273767696,3736,574,3162,0.20055710306406682,0.2726017943409248,59,146.4757273767696,1455.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,29,6,3596.0,9712.0,1036573.98605009,2555928.8296070215,0.3702635914332784,0.40555667045293475,20,113,0,1610.750959544849,3736,574,3162,0.20055710306406682,0.2726017943409248,47,443.75095954484885,1167.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
66,30,7,3769.0,10215.0,1077114.5014692592,2673800.964033854,0.3689672050905531,0.402840194897776,20,114,1,1617.0,3233,507,2726,0.2938718662952646,0.3729008511617208,65,234.3382394171621,1617.0,6,6,True,"{np.int64(0): np.int64(25), np.int64(1): np.int64(26), np.int64(2): np.int64(17), np.int64(3): np.int64(18), np.int64(4): np.int64(23), np.int64(5): np.int64(15)}","{(0, 1): [(np.int64(25), 9), (9, 4), (4, 10), (10, np.int64(26))], (0, 2): [(np.int64(25), 9), (9, 17)], (0, 5): [(np.int64(25), 9), (9, 4), (4, 1), (1, 3), (3, 7), (7, np.int64(15))], (1, 4): [(np.int64(26), 10), (10, 4), (4, 1), (1, 3), (3, 7), (7, np.int64(23))], (3, 4): [(np.int64(18), 10), (10, 4), (4, 1), (1, 3), (3, 7), (7, np.int64(23))], (4, 5): [(np.int64(23), 7), (7, 15)]}","{(np.int64(0), np.int64(25)): {'cpu': 13}, (np.int64(1), np.int64(26)): {'cpu': 7}, (np.int64(2), np.int64(17)): {'cpu': 17}, (np.int64(3), np.int64(18)): {'cpu': 4}, (np.int64(4), np.int64(23)): {'cpu': 11}, (np.int64(5), np.int64(15)): {'cpu': 15}}","{((0, 1), (np.int64(25), 9)): {'bw': 30}, ((0, 1), (9, 4)): {'bw': 30}, ((0, 1), (4, 10)): {'bw': 30}, ((0, 1), (10, np.int64(26))): {'bw': 30}, ((0, 2), (np.int64(25), 9)): {'bw': 28}, ((0, 2), (9, 17)): {'bw': 28}, ((0, 5), (np.int64(25), 9)): {'bw': 8}, ((0, 5), (9, 4)): {'bw': 8}, ((0, 5), (4, 1)): {'bw': 8}, ((0, 5), (1, 3)): {'bw': 8}, ((0, 5), (3, 7)): {'bw': 8}, ((0, 5), (7, np.int64(15))): {'bw': 8}, ((1, 4), (np.int64(26), 10)): {'bw': 27}, ((1, 4), (10, 4)): {'bw': 27}, ((1, 4), (4, 1)): {'bw': 27}, ((1, 4), (1, 3)): {'bw': 27}, ((1, 4), (3, 7)): {'bw': 27}, ((1, 4), (7, np.int64(23))): {'bw': 27}, ((3, 4), (np.int64(18), 10)): {'bw': 6}, ((3, 4), (10, 4)): {'bw': 6}, ((3, 4), (4, 1)): {'bw': 6}, ((3, 4), (1, 3)): {'bw': 6}, ((3, 4), (3, 7)): {'bw': 6}, ((3, 4), (7, np.int64(23))): {'bw': 6}, ((4, 5), (np.int64(23), 7)): {'bw': 7}, ((4, 5), (7, 15)): {'bw': 7}}",503.0,173.0,1474.0,67.0,106.0,67.0,106.0,67.0,436.0,330.0,0.34393638170974156,117872.13442683253,40540.515419169045,80.59744616136987,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -34}, np.int64(1): {'cpu': -6}, np.int64(2): {'cpu': -11}, np.int64(3): {'cpu': -38}, np.int64(4): {'cpu': -33}, np.int64(5): {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -66}, (0, 2): {'bw': -74}, (0, 5): {'bw': -66}, (1, 4): {'bw': -39}, (3, 4): {'bw': -8}, (4, 5): {'bw': -76}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 5): {}, (1, 4): {}, (3, 4): {}, (4, 5): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 5): {}, (1, 4): {}, (3, 4): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,6.0,4.156745910644531
