v_net_num_nodes,v_net_num_edges,v_net_lifetime,v_net_demand,v_net_node_demand,v_net_link_demand,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,inservice_count,num_running_p_net_nodes,v_net_time_cost,v_net_time_revenue,p_net_num_nodes,v_net_size_ratio,v_net_demand_per_node,v_net_demand_per_link,v_net_connectivity,v_net_total_demand,v_net_node_to_link_demand_ratio,p_net_overall_util,p_net_node_util,p_net_link_util,system_load,topology_encoded,best_for_rac,best_for_lrc,best_for_lar,best_for_ast,best_for_balanced,num_algos_accepted,network_stress_index,problem_complexity,resource_bottleneck_ratio,vnr_size_category,cpu_intensive_flag,bandwidth_intensive_flag,utilization_pressure,resource_efficiency,p_net_node_link_resource_ratio,p_net_util_imbalance,p_net_resource_heterogeneity,p_net_fragmentation_estimate,p_net_uneven_utilization,p_net_health_score,vnr_demand_intensity,vnr_density_adjusted,vnr_node_link_demand_ratio,vnr_structural_complexity
7,14,197.8599506638967,330.0,165.0,729.0,8512.0,1232,7280.0,0.5643564356435644,0.5036814835014999,15,36,0.0,0.0,20,0.35,23.571428571428573,52.071428567709184,0.6666666666349206,894.0,0.2263374485593603,0.1859998087405565,0.5643564356435644,0.5036814835014999,0.5357142856951531,1,mip,mip,mip,rw_rank_bfs,sa_meta,2,0.5340189595725322,595.999999971619,0.4526748884583306,1,0,1,0.2842558867285693,9.521252785770413,1.1204607150923163,0.06067495214206453,0.16923076920752325,0.049389422648298105,0.01128552949376642,79.95534807366747,9.030303030303031,1.4727272100726116,0.22633744824919416,0.7986091759009255
10,22,257.41056413510296,1104.0,552.0,2366.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.625,55.2,107.54545454056613,0.4888888888780247,2918.0,0.2333051563819808,0.1480348092187051,0.0,0.0,0.0,2,ga_meta,pl_rank,mip,pl_rank,mip,4,0.0,1426.5777777460762,0.5132713392913063,2,0,1,0.0,3.053118573319699,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,13.203619909502262,0.9524959569152814,0.23330515628347204,0.633553592523938
5,6,624.4710696379794,460.0,46.0,72.0,15628.0,2413,13215.0,0.1273056057866184,0.0810152990264255,12,36,131763.39569361365,73687.58621728157,20,0.25,9.2,11.999999998,0.59999999994,118.0,0.6388888888800154,-0.4945012910012432,0.1273056057866184,0.0810152990264255,0.4285714285561224,1,ga_meta,mip,mcts,pl_rank,mcts,5,0.1041604524065219,70.79999999292,0.7666666029055609,1,0,1,0.0103137017205431,132.44067684372308,1.571357952861985,0.0462903067601929,0.18259553536264883,0.06918092321395186,-0.022890616453758963,149.04575085951706,3.806451612903226,0.782608610377325,0.6388888800154322,2.468093612668332
2,1,358.15542476193076,16.0,8.0,13.0,8518.0,4751,3767.0,0.025235945835043,0.1863930885529158,7,20,21489.325485715846,7521.263920000546,16,0.125,4.0,12.999999987,0.999999999,21.0,0.6153846153372781,0.1854260304102515,0.025235945835043,0.1863930885529158,0.2499999999910714,2,d_round,ga_meta,d_round,pl_rank,pl_rank,3,0.1058145171939794,20.999999979,0.3076922843313627,0,0,1,0.0047038058867477,405.61902830385577,0.13539026924600517,0.16115714271787282,1.2612158212739009,0.13127441347143928,0.029882729246433527,71.4526345832916,7.0,3.249999181000205,0.615384568047341,3.620772447087264
5,5,482.90762872728857,484.0,242.0,397.0,10035.0,1855,8180.0,0.2997357493393733,0.4418287273967929,3,23,0.0,0.0,16,0.3125,48.4,79.39999998412,0.49999999995,639.0,0.6095717884115628,0.0403557425647891,0.2997357493393733,0.4418287273967929,0.1071428571390306,2,mip,mip,rw_rank_bfs,pl_rank,rw_rank_bfs,2,0.3707822383680831,319.49999996805,0.6095717808577862,1,0,1,0.1324318646859394,15.704225327536424,0.6783965196397715,0.1420929780574196,0.2267726161091965,0.13635871041467015,0.005734267642749451,86.09096965193794,24.576923076923077,0.8202479166909522,0.6095717868776529,1.8841541023021156
7,10,196.04926488179936,456.0,228.0,520.0,8697.0,1390,7307.0,0.4670245398773006,0.4656672760511883,11,36,0.0,0.0,20,0.35,32.57142857142857,51.9999999948,0.4761904761678004,748.0,0.4384615384606953,0.1683083102228172,0.4670245398773006,0.4656672760511883,0.3928571428431122,1,mcts,sa_meta,mcts,pl_rank,mcts,2,0.4663459079642444,356.19047617351475,0.6263736143906173,1,0,1,0.2174780453337221,11.62700533204946,1.0029125106773715,0.0013572638261122871,0.19022854794166846,0.0011288250450127726,0.00022843878109951463,86.85195876504301,10.535211267605634,0.7602338946759157,0.4384615376183432,1.1031386998059236
7,12,229.89566130976104,1468.0,734.0,3654.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.2258064516129032,104.85714285714286,304.499999974625,0.5714285714013605,4388.0,0.2008757525998355,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,2507.42857130917,0.3443584319261824,1,0,1,0.0,2.0970829530316584,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,51.62352941176471,1.6594005289164797,0.20087575254491633,0.6246622862422073
5,6,598.7589219859557,882.0,63.0,56.0,7679.0,4198,3481.0,0.065033407572383,0.2122652183751979,8,60,142504.62343265745,71252.31171632872,31,0.1612903225806451,12.6,9.333333331777778,0.59999999994,119.0,1.1249999999799107,0.2656593669312422,0.065033407572383,0.2122652183751979,0.2857142857040816,0,ga_meta,pl_rank,ga_meta,pl_rank,pl_rank,2,0.1386493129737904,71.39999999286,1.3499998555821584,1,1,0,0.0138043304600351,64.52941122244192,0.30637662492969625,0.1472318108028149,1.2059752941091713,0.10811830115279866,0.03911350965001623,65.48406924845185,3.838709677419355,0.44444440905256016,1.1249999799107147,4.317656249495437
5,4,43.22768749034984,850.0,425.0,1216.0,9625.0,4944,4681.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,85.0,303.999999924,0.39999999996,1641.0,0.349506578947081,0.0795639284689682,0.0,0.0,0.0,0,mcts,pso_meta,mcts,rw_rank_bfs,pso_meta,2,0.0,656.39999993436,0.2796052623080419,1,0,1,0.0,5.8653260171448345,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,78.14285714285714,1.4305882179629623,0.3495065786599452,0.5297612426703797
5,6,895.5173363460804,132.0,44.0,117.0,15847.0,2479,13368.0,0.1034358047016275,0.070375521557719,10,35,293729.68632151437,144178.2911517189,20,0.25,8.8,19.49999999675,0.59999999994,161.0,0.3760683760651618,-0.5154442000573778,0.1034358047016275,0.070375521557719,0.357142857130102,1,d_round,pl_rank,d_round,pl_rank,sa_meta,5,0.0869056631296732,96.59999999034,0.4512820282145969,1,0,1,0.0072793487036193,98.42857081721384,1.469748751603119,0.03306028314390849,0.18544284857978435,0.05010101434269081,-0.017040731198782324,153.2309369301848,5.193548387096774,1.3295453031062154,0.3760683728541165,1.5340244908559104
6,9,337.7231356459802,328.0,164.0,414.0,8757.0,1207,7550.0,0.5731966053748232,0.4852740659940006,15,36,0.0,0.0,20,0.3,27.333333333333332,45.99999999488889,0.59999999996,578.0,0.3961352656995262,0.1625705269197667,0.5731966053748232,0.4852740659940006,0.5357142856951531,1,mip,mip,mip,rw_rank_bfs,sa_meta,2,0.529235335684412,346.79999997688,0.5942028856992931,1,0,1,0.278157447304199,15.150519004929896,1.1811787696133342,0.08792253938082262,0.15986754964769964,0.07362892582555834,0.01429361355526427,79.87062322642136,10.50909090909091,1.0097560604391684,0.39613526474363464,1.3845362645536559
4,3,234.43907807086313,696.0,348.0,926.0,16971.0,2596,14375.0,0.0,0.0,0,0,0.0,0.0,16,0.25,87.0,308.66666656377777,0.4999999999166666,1274.0,0.3758099352047777,-0.6229320072678588,0.0,0.0,0.0,2,mcts,pl_rank,mcts,rw_rank_bfs,pl_rank,2,0.0,636.9999998938333,0.2818574505846951,0,0,1,0.0,13.32103609629432,0.0,0.0,0.18059130433526321,0.0,-0.0,169.71,98.0,1.7739463388760954,0.3758099347993413,1.0262339963046239
2,1,232.02761538398053,24.0,12.0,4.0,8752.0,4787,3965.0,0.0178498153467377,0.1436285097192224,4,15,10209.215076895143,3712.441846143689,16,0.125,6.0,3.999999996,0.999999999,16.0,2.99999999925,0.1630486755283542,0.0178498153467377,0.1436285097192224,0.1428571428520408,2,d_round,pl_rank,pl_rank,pl_rank,pl_rank,4,0.08073916253298,15.999999984,1.499999626500093,0,1,0,0.0025637423770152,546.9999658125021,0.12427679647192169,0.12577869437248468,1.2073139971734392,0.10527064484536539,0.020508049527119286,76.51184866852013,5.333333333333333,0.666666554222241,2.9999992500001875,16.35347088206997
5,5,424.32633732834904,86.0,43.0,80.0,8696.0,4716,3980.0,0.0324169060320065,0.1403887688984881,7,63,0.0,0.0,31,0.1612903225806451,8.6,15.9999999968,0.49999999995,123.0,0.5374999999932812,0.1684039399445347,0.0324169060320065,0.1403887688984881,0.2499999999910714,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.0864028374652473,61.49999999385,0.5374999665137521,1,0,1,0.0045509695293313,70.69918641707979,0.23090647050958715,0.10797186286648158,1.1849246228178583,0.08978897575661508,0.0181828871098665,77.57076680513075,4.730769230769231,0.9302324496939013,0.5374999932812501,1.6267052451481965
3,2,352.4146465268858,82.0,41.0,55.0,9160.0,4849,4311.0,0.019215210355987,0.0790429395428327,1,4,0.0,0.0,16,0.1875,13.666666666666666,27.49999998625,0.6666666664444444,96.0,0.7454545454409918,0.1240317490676101,0.019215210355987,0.0790429395428327,0.0357142857130102,2,ga_meta,sa_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.0491290749494098,63.999999978666665,0.4969696791465571,0,0,1,0.001518826710471,95.41666567274306,0.24309530201963897,0.0598277291868457,1.1247970305903972,0.052407191293057924,0.007420537893787779,86.11978000648493,13.714285714285714,1.3414633153604079,0.7454545319008268,2.9160402674514168
8,17,303.8762452467725,1684.0,842.0,4080.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.4,105.25,239.9999999858823,0.6071428571211734,4922.0,0.2063725490195572,-0.6547767045997896,0.0,0.0,0.0,1,sa_meta,sa_meta,sa_meta,pl_rank,sa_meta,1,0.0,2988.3571427504157,0.4385416648652063,2,0,1,0.0,3.515644046421039,0.0,0.0,0.18075742066320316,0.0,-0.0,173.04,35.92700729927007,1.3844587583472818,0.20637254896902635,0.7166905955551025
7,12,251.31365248343067,658.0,329.0,970.0,14486.0,2208,12278.0,0.1664779161947904,0.1621972023200273,2,22,0.0,0.0,16,0.4375,47.0,80.83333332659723,0.5714285714013605,1299.0,0.3391752577316091,-0.3852921487998471,0.1664779161947904,0.1621972023200273,0.0714285714260204,2,mip,mip,rw_rank_bfs,pl_rank,rw_rank_bfs,2,0.1643375592574088,742.2857142503673,0.5814432918244129,1,0,1,0.0270022522548629,11.151655110737757,1.0263857047337612,0.004280713874763115,0.1798338491464543,0.005930039321967915,-0.0016493254472048,144.23989578810182,15.282352941176471,0.9827760681202419,0.33917525738229354,1.0719242449598638
7,11,169.33211481135936,316.0,158.0,535.0,9221.0,4823,4398.0,0.0244741100323624,0.0604571672719503,1,7,0.0,0.0,16,0.4375,22.571428571428573,48.636363631942146,0.5238095237845805,693.0,0.2953271028031863,0.1181983360428421,0.0244741100323624,0.0604571672719503,0.0357142857130102,2,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.0424656386521563,362.99999998271426,0.4640854377632634,1,0,1,0.0014796353640586,13.30591628671585,0.40481065068138805,0.035983057239587904,1.096634833766113,0.03172991974813427,0.004253137491453634,88.89200229193759,8.884615384615385,1.1286919329606682,0.29532710225172504,0.7947850250437122
4,6,466.1204582908398,60.0,30.0,95.0,8260.0,4400,3860.0,0.020044543429844,0.1264992079656031,5,27,0.0,0.0,31,0.1290322580645161,7.5,15.833333330694444,0.9999999998333332,125.0,0.3157894736808864,0.210098498613369,0.020044543429844,0.1264992079656031,0.178571428565051,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.0732718756977235,124.99999997916666,0.4736841806883676,0,0,1,0.0025356188679073,66.07999947136001,0.1584546282745586,0.10645466453575911,1.1398963727616849,0.08408869934640627,0.022365965189352847,73.8068447093463,5.0,2.1111108289259635,0.31578947036011085,1.9410275254687577
5,7,98.9838677180634,88.0,44.0,203.0,3720.0,871,2849.0,0.2491379310344827,0.45021227325357,7,11,0.0,0.0,16,0.3125,8.8,28.99999999585714,0.69999999993,247.0,0.2167487684718387,0.6442574352108635,0.2491379310344827,0.45021227325357,0.2499999999910714,2,mcts,sa_meta,sa_meta,rw_rank_bfs,sa_meta,2,0.3496751021440263,172.89999998271,0.3034482654416854,1,0,1,0.1121649542847256,15.060728683964662,0.5533775786618418,0.2010743422190873,0.30572130561399746,0.07153070221430666,0.12954364000478064,29.720034469449956,6.861111111111111,2.3068179191195544,0.21674876740517848,0.6986909978812104
10,25,593.3366162317749,890.0,445.0,1868.0,12335.0,1967,10368.0,0.2574556436391091,0.2925281473899692,3,17,0.0,0.0,16,0.625,44.5,74.7199999970112,0.5555555555432099,2313.0,0.2382226980726776,-0.1795926173854833,0.2574556436391091,0.2925281473899692,0.1071428571390306,2,mip,mip,mip,pl_rank,mip,1,0.2749918955145392,1284.9999999714446,0.5955567372353221,2,0,1,0.0753130224688407,5.332900992073973,0.8801025331533758,0.03507250375086007,0.1897183641792324,0.041371266497739215,-0.006298762746879141,119.0238066623314,9.215139442231076,0.9328339365324554,0.23822269794527692,0.8453525471244931
6,7,104.51974206267651,502.0,251.0,809.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.375,41.833333333333336,115.57142855491836,0.4666666666355555,1060.0,0.3102595797276758,0.1480348092187051,0.0,0.0,0.0,2,ga_meta,pl_rank,mip,pl_rank,rw_rank_bfs,5,0.0,494.6666666336889,0.3619695066024476,1,0,1,0.0,8.404716973203096,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,24.651162790697676,1.2892429967997612,0.31025957934454934,0.6745516191044345
5,6,682.4845783045753,890.0,445.0,1564.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,89.0,260.6666666232222,0.59999999994,2009.0,0.2845268542197669,0.0763125179305728,0.0,0.0,0.0,0,d_round,mip,d_round,pl_rank,d_round,2,0.0,1205.39999987946,0.3414322238110017,1,0,1,0.0,4.8078646068651745,0.0,0.0,0.9616165716974783,0.0,0.0,96.59,64.80645161290323,1.7573033505729212,0.2845268540380263,1.1142989083608617
4,5,576.4840838307657,472.0,236.0,1164.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1290322580645161,59.0,232.79999995344,0.8333333331944445,1400.0,0.2027491408932966,0.0763125179305728,0.0,0.0,0.0,0,d_round,d_round,d_round,pl_rank,d_round,1,0.0,1166.6666664722222,0.2534364250788813,0,0,1,0.0,6.8992857093576525,0.0,0.0,0.9616165716974783,0.0,0.0,96.59,66.66666666666667,3.288135536283579,0.20274914071928765,1.07434757144501
10,25,430.46182229760814,162.0,81.0,659.0,4899.0,999,3900.0,0.1387931034482759,0.2473948282516402,3,10,0.0,0.0,16,0.625,8.1,26.3599999989456,0.5555555555432099,740.0,0.1229135053108908,0.5315099933059195,0.1387931034482759,0.2473948282516402,0.1071428571390306,2,ga_meta,mcts,sa_meta,rw_rank_bfs,sa_meta,3,0.193093965849958,411.1111111019753,0.3072837516327863,2,0,1,0.0343366959900983,6.6202702613239595,0.5610163454619842,0.1086017248033643,0.2561538460881657,0.05087882278011683,0.05772290202324747,43.669601501883186,2.948207171314741,1.807955880935476,0.12291350512456221,0.4142990232758276
3,3,362.6874982033705,120.0,24.0,42.0,7900.0,4294,3606.0,0.043652561247216,0.1839782756279701,9,63,55128.49972691232,23937.374881422453,31,0.0967741935483871,8.0,13.999999995333331,0.9999999996666666,66.0,0.5714285714149661,0.2445251984316725,0.043652561247216,0.1839782756279701,0.3214285714170918,0,ga_meta,pl_rank,ga_meta,pl_rank,pl_rank,2,0.113815418437593,65.999999978,0.571428530802724,0,0,1,0.0080311229450071,119.69696788337929,0.2372689048710417,0.14032571438075409,1.1907931222432633,0.106012541226734,0.03431317315402009,67.91426856392042,6.6,1.7499997800833607,0.5714285578231296,3.3693114144977336
9,20,109.3659987062436,864.0,432.0,1825.0,10035.0,1855,8180.0,0.2997357493393733,0.4418287273967929,3,23,0.0,0.0,16,0.5625,48.0,91.2499999954375,0.5555555555401235,2257.0,0.2367123287669935,0.0403557425647891,0.2997357493393733,0.4418287273967929,0.1071428571390306,2,mip,mip,rw_rank_bfs,pl_rank,rw_rank_bfs,2,0.3707822383680831,1253.888888854059,0.5260273915218916,2,0,1,0.1324318646859394,4.446167476984419,0.6783965196397715,0.1420929780574196,0.2267726161091965,0.13635871041467015,0.005734267642749451,86.09096965193794,12.469613259668508,1.056134237174319,0.2367123286374179,0.6185821944381412
7,10,94.28236186210796,1420.0,710.0,2227.0,16971.0,2596,14375.0,0.0,0.0,0,0,0.0,0.0,16,0.4375,101.42857142857144,222.69999997773,0.4761904761678004,2937.0,0.3188145487201083,-0.6229320072678588,0.0,0.0,0.0,2,mcts,pl_rank,mcts,rw_rank_bfs,pl_rank,2,0.0,1398.57142850483,0.4554493533150648,1,0,1,0.0,5.778345248287931,0.0,0.0,0.18059130433526321,0.0,-0.0,169.71,41.36619718309859,1.0455398956408046,0.31881454857709274,0.6918039956267861
4,4,553.1703784252045,46.0,23.0,63.0,8231.0,4388,3843.0,0.0227171492204899,0.130346232179226,6,35,0.0,0.0,31,0.1290322580645161,5.75,15.7499999960625,0.6666666665555555,86.0,0.3650793650735702,0.2128717605431768,0.0227171492204899,0.130346232179226,0.2142857142780612,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.0765316906998579,57.33333332377777,0.3650793419909942,0,0,1,0.002961094806744,95.70930121268256,0.17428179210782221,0.1076290829587361,1.141816289060157,0.08471789058366232,0.022911192375073785,73.45105018166643,5.0588235294117645,1.8260866381805847,0.3650793592844546,1.5375858217324627
2,1,78.0612096202704,57.0,19.0,21.0,8339.0,4358,3981.0,0.0293986636971046,0.0991174473862864,8,63,3122.448384810816,3122.448384810816,31,0.064516129032258,9.5,20.999999979,0.999999999,40.0,0.9047619047188208,0.2025437505976858,0.0293986636971046,0.0991174473862864,0.2857142857040816,0,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,2,0.0642580555416955,39.99999996,0.4523809312913842,0,0,1,0.0029139205022248,208.47499478812512,0.2966013337813045,0.0697187836891818,1.0946998238898016,0.055597679753666154,0.014121103935515644,77.57615062815913,13.333333333333334,2.2105260786814656,0.9047618616780065,3.9540107005159904
3,2,196.56337257360008,38.0,19.0,19.0,8875.0,4794,4081.0,0.016413623307345,0.1185745140388768,4,19,0.0,0.0,16,0.1875,6.333333333333333,9.49999999525,0.6666666664444444,38.0,0.9999999999473684,0.1512862197571005,0.016413623307345,0.1185745140388768,0.1428571428520408,2,ga_meta,pl_rank,ga_meta,pl_rank,pl_rank,2,0.0674940686731108,25.333333324888887,0.6666665968245687,0,0,1,0.0019462374072856,233.5526254328257,0.1384233788939219,0.1021608907315318,1.1747120800846087,0.08670535576574014,0.01545553496579165,79.68322094757656,5.428571428571429,0.999999841271955,0.9999999473684238,3.5240396030815586
2,1,129.78076160090816,8.0,4.0,0.0,8891.0,4809,4082.0,0.0133360689372178,0.1183585313174946,3,15,519.1230464036327,519.1230464036327,16,0.125,2.0,0.0,0.999999999,4.0,3999999999.999999,0.1497561442096203,0.0133360689372178,0.1183585313174946,0.1071428571390306,2,d_round,d_round,pl_rank,pl_rank,pl_rank,4,0.0658473001273562,3.999999996,2000000.0,0,1,0,0.0015784375329579,2222.749444312639,0.11267422901028849,0.10502246238027681,1.1780989708039935,0.08929470335880665,0.015727759021470156,79.57245286976959,1.3333333333333333,0.0,4000000.0,19494089363.08004
7,12,36.209555032658145,492.0,246.0,881.0,10803.0,1513,9290.0,0.4171802773497689,0.3537391304347825,5,36,0.0,0.0,20,0.35,35.142857142857146,73.41666666054861,0.5714285714013605,1127.0,0.279228149829422,-0.0330878837142583,0.4171802773497689,0.3537391304347825,0.178571428565051,1,mcts,mip,pso_meta,rw_rank_bfs,sa_meta,6,0.3854597038922757,643.9999999693333,0.4786768217994401,1,0,1,0.1475729885442486,9.585625546064218,1.179341107939922,0.06344114691498642,0.16286329384683926,0.06554028020680867,-0.0020991332918222473,101.17645289877402,13.258823529411766,1.193766903544073,0.2792281495127944,0.5770553809787922
5,5,739.5953931826461,52.0,26.0,92.0,8295.0,4357,3938.0,0.0296213808463251,0.1088481556913328,6,43,0.0,0.0,31,0.1612903225806451,5.2,18.39999999632,0.49999999995,118.0,0.282608695649102,0.2067514583532561,0.0296213808463251,0.1088481556913328,0.2142857142780612,0,mip,mip,mip,pl_rank,mip,2,0.0692347682688289,58.9999999941,0.2826086803495282,1,0,1,0.003224232674153,70.29660957375755,0.2721323896192952,0.0792267748450077,1.1063991871238195,0.06284652360517728,0.016380251239830407,76.37813902660662,4.538461538461538,1.7692304284633789,0.2826086925803403,0.9336620414722812
3,2,785.9030268301261,130.0,10.0,39.0,15131.0,2380,12751.0,0.1392405063291139,0.1132823365785813,13,34,38509.24831467618,38509.24831467618,20,0.15,3.3333333333333335,19.49999999025,0.6666666664444444,49.0,0.2564102564036818,-0.4469733193076408,0.1392405063291139,0.1132823365785813,0.4642857142691327,1,ga_meta,ga_meta,mip,pl_rank,mip,5,0.1262614214538476,32.666666655777775,0.1709401622594788,0,0,1,0.0157734899033467,308.7959120653896,1.229134933119902,0.025958169750532584,0.18665202727733887,0.03756077904707933,-0.011602609296546742,147.3822693350469,7.0,3.8999988267503514,0.25641024983563465,1.1398470119084372
4,3,88.37111545214321,475.0,95.0,176.0,7857.0,1095,6762.0,0.6128005657708628,0.5389964548677393,16,36,54436.60711852022,23948.572287530813,20,0.2,23.75,58.66666664711111,0.4999999999166666,271.0,0.5397727272696604,0.2486372764655254,0.6128005657708628,0.5389964548677393,0.5714285714081633,1,d_round,mip,d_round,rw_rank_bfs,ga_meta,4,0.5758985103193011,135.49999997741668,0.4048295386889852,0,0,1,0.3302973324914399,28.992619819215424,1.1369266408154628,0.07380411090312355,0.16193433892902478,0.05545365777621133,0.018350453126912226,72.77121100634157,20.846153846153847,1.2350876666770103,0.5397727242058368,1.2125447894976193
2,1,346.1579337770725,208.0,16.0,10.0,8532.0,4368,4164.0,0.0271714922048997,0.0577053632043448,7,63,9000.106278203886,9000.106278203886,31,0.064516129032258,8.0,9.99999999,0.999999999,26.0,1.59999999984,0.1840872143062063,0.0271714922048997,0.0577053632043448,0.2499999999910714,0,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,2,0.0424384277046222,25.999999974,0.7999999208000079,0,0,1,0.0015679408264877,328.15383353254487,0.4708578169912104,0.0305338709994451,1.0489913542149396,0.02491297574517219,0.005620895254272908,82.71485012632733,8.666666666666666,1.2499998412500197,1.5999998400000162,9.359647696855973
4,4,1416.0918630331812,287.0,41.0,46.0,15409.0,2430,12979.0,0.1211573236889692,0.0974269819193324,11,34,184091.94219431357,123199.99208388675,20,0.2,10.25,11.499999997125,0.6666666665555555,87.0,0.8913043478067109,-0.4735583819451086,0.1211573236889692,0.0974269819193324,0.3928571428431122,1,ga_meta,pl_rank,mcts,pl_rank,mcts,4,0.1092921528041508,57.99999999033333,0.8913042705441939,0,0,1,0.0118039923844399,177.11494049293174,1.2435577675136904,0.0237303417696368,0.18722551813027,0.03496804402107043,-0.011237702251433628,150.43339163671666,5.117647058823529,0.7479674063907138,0.8913043284499059,4.311751372231214
